Country,2018
Aruba,76.2
Afghanistan,64.5
Angola,60.8
Albania,78.5
Andorra,NA
Arab World,71.8
United Arab Emirates,77.8
Argentina,76.5
Armenia,74.9
American Samoa,NA
Antigua and Barbuda,76.9
Australia,82.7
Austria,81.7
Azerbaijan,72.9
Burundi,61.2
Belgium,81.6
Benin,61.5
Burkina Faso,61.2
Bangladesh,72.3
Bulgaria,75
Bahrain,77.2
"Bahamas, The",73.8
Bosnia and Herzegovina,77.3
Belarus,74.2
Belize,74.5
Bermuda,81.7
Bolivia,71.2
Brazil,75.7
Barbados,79.1
Brunei Darussalam,75.7
Bhutan,71.5
Botswana,69.3
Central African Republic,52.8
Canada,81.9
Central Europe and the Baltics,77
Switzerland,83.8
Channel Islands,82.9
Chile,80
China,76.7
Cote d'Ivoire,57.4
Cameroon,58.9
"Congo, Dem. Rep.",60.4
"Congo, Rep.",64.3
Colombia,77.1
Comoros,64.1
Cabo Verde,72.8
Costa Rica,80.1
Caribbean small states,73.6
Cuba,78.7
Curacao,NA
Cayman Islands,NA
Cyprus,80.8
Czech Republic,79
Germany,80.9
Djibouti,66.6
Dominica,NA
Denmark,81
Dominican Republic,73.9
Algeria,76.7
East Asia & Pacific (excluding high income),75.2
Early-demographic dividend,70.5
East Asia & Pacific,76.1
Europe & Central Asia (excluding high income),73.6
Europe & Central Asia,77.9
Ecuador,76.8
"Egypt, Arab Rep.",71.8
Euro area,82.1
Eritrea,65.9
Spain,83.4
Estonia,78.2
Ethiopia,66.2
European Union,81
Fragile and conflict affected situations,61.5
Finland,81.7
Fiji,67.3
France,82.7
Faroe Islands,82.5
"Micronesia, Fed. Sts.",67.8
Gabon,66.2
United Kingdom,81.3
Georgia,73.6
Ghana,63.8
Gibraltar,NA
Guinea,61.2
"Gambia, The",61.7
Guinea-Bissau,58
Equatorial Guinea,58.4
Greece,81.8
Grenada,72.4
Greenland,NA
Guatemala,74.1
Guam,79.9
Guyana,69.8
High income,80.7
"Hong Kong SAR, China",84.9
Honduras,75.1
Heavily indebted poor countries (HIPC),63.1
Croatia,78.1
Haiti,63.7
Hungary,76.1
IBRD only,73.4
IDA & IBRD total,71.1
IDA total,64.2
IDA blend,62.2
Indonesia,71.5
IDA only,65.3
Isle of Man,NA
India,69.4
Not classified,NA
Ireland,82.3
"Iran, Islamic Rep.",76.5
Iraq,70.5
Iceland,82.9
Israel,82.8
Italy,83.3
Jamaica,74.4
Jordan,74.4
Japan,84.2
Kazakhstan,73.2
Kenya,66.3
Kyrgyz Republic,71.4
Cambodia,69.6
Kiribati,68.1
St. Kitts and Nevis,NA
"Korea, Rep.",82.6
Kuwait,75.4
Latin America & Caribbean (excluding high income),75.2
Lao PDR,67.6
Lebanon,78.9
Liberia,63.7
Libya,72.7
St. Lucia,76.1
Latin America & Caribbean,75.4
Least developed countries: UN classification,65
Low income,63.5
Liechtenstein,83
Sri Lanka,76.8
Lower middle income,68.4
Low & middle income,71
Lesotho,53.7
Late-demographic dividend,76.2
Lithuania,75.7
Luxembourg,82.3
Latvia,74.8
"Macao SAR, China",84.1
St. Martin (French part),79.9
Morocco,76.5
Monaco,NA
Moldova,71.8
Madagascar,66.7
Maldives,78.6
Middle East & North Africa,74.1
Mexico,75
Marshall Islands,NA
Middle income,71.9
North Macedonia,75.7
Mali,58.9
Malta,82.4
Myanmar,66.9
Middle East & North Africa (excluding high income),73.6
Montenegro,76.8
Mongolia,69.7
Northern Mariana Islands,NA
Mozambique,60.2
Mauritania,64.7
Mauritius,74.4
Malawi,63.8
Malaysia,76
North America,78.9
Namibia,63.4
New Caledonia,77.1
Niger,62
Nigeria,54.3
Nicaragua,74.3
Netherlands,81.8
Norway,82.8
Nepal,70.5
Nauru,NA
New Zealand,81.9
OECD members,80.1
Oman,77.6
Other small states,68.5
Pakistan,67.1
Panama,78.3
Peru,76.5
Philippines,71.1
Palau,NA
Papua New Guinea,64.3
Poland,77.6
Pre-demographic dividend,60.8
Puerto Rico,79.8
"Korea, Dem. People’s Rep.",72.1
Portugal,81.3
Paraguay,74.1
West Bank and Gaza,73.9
Pacific island small states,69.9
Post-demographic dividend,80.7
French Polynesia,77.5
Qatar,80.1
Romania,75.4
Russian Federation,72.7
Rwanda,68.7
South Asia,69.4
Saudi Arabia,75
Sudan,65.1
Senegal,67.7
Singapore,83.1
Solomon Islands,72.8
Sierra Leone,54.3
El Salvador,73.1
San Marino,NA
Somalia,57.1
Serbia,75.9
Sub-Saharan Africa (excluding high income),61.3
South Sudan,57.6
Sub-Saharan Africa,61.3
Small states,69.5
Sao Tome and Principe,70.2
Suriname,71.6
Slovak Republic,77.3
Slovenia,81.4
Sweden,82.6
Eswatini,59.4
Sint Maarten (Dutch part),NA
Seychelles,72.8
Syrian Arab Republic,71.8
Turks and Caicos Islands,NA
Chad,54
East Asia & Pacific (IDA & IBRD countries),75.2
Europe & Central Asia (IDA & IBRD countries),74
Togo,60.8
Thailand,76.9
Tajikistan,70.9
Turkmenistan,68.1
Latin America & the Caribbean (IDA & IBRD countries),75.4
Timor-Leste,69.3
Middle East & North Africa (IDA & IBRD countries),73.6
Tonga,70.8
South Asia (IDA & IBRD),69.4
Sub-Saharan Africa (IDA & IBRD countries),61.3
Trinidad and Tobago,73.4
Tunisia,76.5
Turkey,77.4
Tuvalu,NA
Tanzania,65
Uganda,63
Ukraine,71.6
Upper middle income,75.3
Uruguay,77.8
United States,78.5
Uzbekistan,71.6
St. Vincent and the Grenadines,72.4
"Venezuela, RB",72.1
British Virgin Islands,NA
Virgin Islands (U.S.),79.6
Vietnam,75.3
Vanuatu,70.3
World,72.6
Samoa,73.2
Kosovo,72.2
"Yemen, Rep.",66.1
South Africa,63.9
Zambia,63.5
Zimbabwe,61.2
